user_id,track_name,rating
967,stealing happy hours,1
242,one in a million,2
209,mission,3
682,you can get it,1
894,get fresh hev,2
661,stealing love,1
83,pull the wool,2
967,freedom sound,4
243,forward march,2
205,di mo lang alam,3
701,making amends,4
871,u can't sing r song,4
514,house of love,3
971,give thanks,3
646,book of rules,4
845,promised land,5
162,chocolate supa highway,2
20,swing and dine,2
333,keep me lifted,4
253,cocody rock,1
564,explain to the almighty,5
734,true got,3
795,man fi rule,3
935,hit him back,1
571,jah blessing,5
731,andalusian dog,1
587,hold on,2
176,the time has come,2
698,blood and fire,2
994,s.t.p.,3
32,the weed,4
901,channel surfing,2
129,have a bitchin' summer,1
504,gal no worry,2
549,pretending,5
782,melt,5
724,never gonna give up jah,3
425,y mas gan dub,1
179,monkey man,2
319,blazing fire,5
155,black roses,1
974,dancehall stylee,3
350,violence,4
231,african dub,2
340,johnny law,3
126,informer,1
386,chronics,3
386,system,3
794,just a buzzq,2
329,jedi,2
997,come back darling,2
776,big salty tears,4
685,mr. music,4
980,free dub,5
500,who's got the herb?,3
410,hands of time,4
626,mr fix it,3
470,be strong,5
612,handle the ride,3
307,rain shower,5
440,good ambition,5
777,hot gal,5
449,no fuss no fight,2
710,don't throw it all away,2
617,jacket,3
622,eh-em,5
429,crying over you,4
386,hard to believe,1
660,spanish fly,1
766,dawn,3
521,what does it worth?,4
201,crying games,3
300,this is me,3
765,my love,3
186,in this time,4
239,reggae bring back love,1
56,meet you there,2
755,gone away,5
263,don't stop,2
88,the promise land,2
269,this heart of mine,1
258,highest grade,4
860,mockries & phrase,5
572,my love is your love,3
782,headlights,3
678,do you feel what i dub?,1
364,still say yes,3
998,oh children,1
472,on our way,4
641,keep on looking up,1
307,love of my life,4
776,time,1
424,when will i be home?,2
403,didn't i,5
406,the christian life,4
429,the show goes on,1
366,invisible sun,4
149,"new time, new sign",4
488,one for jah,3
389,can't stop,2
67,got nothin',5
122,surrender,4
232,good times,2
251,imagine that,3
867,wide right turns,5
79,evolution,4
166,fire bun a weak heart,2
990,survival a.k.a. black survivors,5
574,kick drum,5
655,life's not a race,3
946,livin' & rockin',4
488,mindspin,4
833,can't fade me,3
191,who i am,5
502,"ready, aim, fire",3
737,kick down,3
877,my own life,4
619,dancin' in the night,4
291,all day all night,3
181,sucky ducky,1
196,natural collie,5
635,it's me again jah,1
37,in a me life,4
52,too rude (for my own good),2
703,can't believe mi eyes,5
128,out the door,5
928,buss up barriers,1
704,connected,4
217,around the world (thank you),5
464,i believe,4
604,still got love,1
766,hooligans change your style,3
643,hardcore,4
601,keep on moving,2
918,live on,1
6,life is a miracle,2
223,losing me,4
524,woman dem phat,4
167,scream,2
118,run,1
588,never give up,3
441,mama nature,5
226,never too late,3
141,reserve the right,2
448,douggie mayu's,2
980,blood,5
673,we seeed,2
316,good old days,5
891,art and life,4
92,i stand,5
145,talking blues,3
702,streets of freedom,1
477,hey love,3
871,i know a place,5
135,jah is mighty,2
271,strangers in the night,3
695,on the other side,2
788,i know you don't care about me,2
500,lightning,2
871,down by the river,3
623,collie weed,5
307,who colt the game,5
446,memphis,2
743,haters and fools,3
700,too hot,2
504,no wrong idea,2
98,angel eyes,5
394,warning,1
251,jah jah city,3
861,free at last (reprise),2
685,listener supported,2
131,alone,4
337,this woman,4
430,stone love sound,2
733,full of fight,3
233,ruff tuff,4
523,wrong application,1
994,lord give me strength,2
108,get down,3
32,take up your cross,2
517,soul taker,5
448,hopeless case,3
235,you can make it,3
833,eyes a bleed (rza remix),4
188,your love,1
256,zombies,4
128,skin on the drum (bassnectar remix),5
727,music is life,4
65,what more can i really do,3
60,love me (the way i am),5
503,wonders dub i,4
423,right time,3
422,heart of a lion,5
694,teach the world,3
441,the general (live),3
757,money,2
651,stand a chance,1
265,bird river grove,4
536,more justice,4
98,sinsemillia,4
280,from chaos,4
393,the stone love allstars party in session,1
90,luke,1
882,sick tight,4
374,caution,4
384,play on,2
545,skin on the drum,1
11,conscious man,2
820,harder (interlude),4
701,girls time,1
938,hailie i,2
270,warriors,3
574,hypocrites,5
182,sunshine,3
151,it's amazing,3
208,cover up,5
367,it was written down,1
210,bun out the chi chi,3
978,gusto ko ng baboy,3
685,water melon,5
816,jah ina yuh life,4
849,leave us alone,1
580,pagan,5
859,public enemy number one,3
93,one night stand,3
357,full control,3
28,ring the alarm,5
690,children of tomorrow,1
963,mike e. song,4
437,pal’ río tanamá,5
943,good thing going,1
105,bring me your cup,5
623,no fear no sorrow,2
965,recruiting soldiers,4
447,sing ye,4
776,the 12th of september,4
187,atin cu pung singsing,5
371,fight on,2
124,piranha (come to feed),4
881,the reason is,1
3,dreadlocks,5
934,womb,1
401,almighty (the way),2
747,reminder,4
863,rumors of war,2
777,highly,4
757,pure woman,4
259,bless,4
322,nesian style,2
941,solid as a rock,1
56,on a clear day,2
681,just like a river,2
29,strength of a woman,4
402,let the power fall on i,4
488,rok with me,5
471,24/7,2
962,rasta courage,5
146,true love,1
458,wanted dread and alive,1
371,jah atmosphere,4
204,the upsetter,1
596,drift away,3
926,please stop your lying,4
929,beat down babylon,2
771,dry spell,3
289,all my life,3
959,time come due,2
45,shout that,5
273,no white god,3
925,get my party on,1
729,party hard,4
204,sing out,4
507,love one another,4
939,man kind,5
266,most high,2
890,"forgive, don't forget",5
140,the poor man feel it,5
141,creeping in,4
501,did you ever,3
993,pressure,3
581,every song i sing,3
865,give praises,3
950,2 bulls,3
463,jamaica,1
12,eyes of the maker,5
184,love is the queen,3
681,master blaster (jammin'),4
276,local dub,5
200,slowly but surely,2
432,cum down,1
645,rainbow in the sky,1
403,waterfall,4
764,the mood is right,2
161,nobody but me,3
814,intro,4
680,god above everything,2
79,the love of my life,4
945,judge not,4
196,true love,4
949,crown aim,5
350,a man in love,4
245,goodbye yesterday,3
955,live it up,2
992,works to do do (pt 1),3
261,i know,1
814,"long, long ago",5
394,the yes yes show,1
290,weeping pirates,1
44,silver tongue show,1
960,a man is still a man,4
214,step it pon the rastaman scene,5
503,time hard,4
649,beyond the gray sky,3
515,wicked rebel,1
759,everything you need,5
760,true to myself,5
445,collie man,5
380,running with a gun,3
141,money,3
477,never deny you,4
465,shalom salaam,1
258,us and them,4
813,the great gig in the sky,5
150,perfect gentlemen,2
960,everyone deserves music,5
588,speak to me / breathe,3
8,hebron,5
15,manifesto,4
16,outside,1
60,lift up,5
633,double soul (feat. tanya stephens),4
118,dykl (don't you kill love),1
974,sometimes jacks rule the realm,4
2,main squeeze,5
547,marcus senior,4
953,ding ding licky licky bong,2
578,the don of dons (put de ting pon dem) (feat. jadakiss),5
246,thou we are,4
609,i'm waiting,5
385,in the name of god,3
876,no wood,1
51,reggae from the ghetto,1
726,fourth dimension,3
604,jah is my everything,2
15,don't drop it,3
6,here we go (live),4
175,fault,5
123,stop the hate,3
565,babylon,5
926,way back,2
233,astronaut,5
763,tek him back,5
828,blood for blood,3
81,burning,1
942,rumours,5
523,badfish,3
929,my time,1
728,what's your story,3
983,lejos de casa,4
576,the beginning of sorrows,2
586,lovely day,4
209,fast & pray,3
112,solace,3
323,feel jah,4
699,the whip,4
185,once bitten,2
311,singing in my soul,4
230,i used to love her,3
865,creatures of the night,3
627,if this world were mine,5
999,sun is shining,1
57,back of the bus,1
898,filthy dub,1
970,back home,5
42,ashes,1
919,use me,1
131,play it cool,1
575,bridges burned,4
968,down down,1
901,intoxication,2
699,keep your head bangin',3
897,warrior,1
886,this room,1
784,julie tearjerky,4
159,so sh seh,5
883,refuge,5
620,all in,1
52,the seventh seal,5
787,smile,5
191,on your feet,4
385,girl next door,5
406,how do you feel?,5
41,conqueror,3
99,the moon and back,5
285,the mother,2
942,long for the flowers,1
716,thank your lucky stars,2
781,black woman,1
529,getaway van,3
558,when i had you with me,1
64,ole dawg,5
325,short stories,4
731,reggae street,5
772,sunny day,5
393,greed and the given,2
118,broken sonnet,3
304,play on,3
771,a thousand years ago,3
557,jah is always there,3
106,can't satisfy her,3
608,land far away,3
542,welcome to jamrock,1
34,love from a distance,3
511,knockin' on heaven's door,3
453,tek him,2
658,my life,1
600,your world and mine,4
66,here tonight,5
700,gun man,4
973,welcome to my paradise,4
595,messages,5
664,nothin over me,2
736,comb 4 my dome,1
275,babylon is falling,2
910,wild goose chase,2
263,this joint,3
815,tightrope,3
527,resonate,2
986,don't tread on me,5
462,big city life,3
307,waiting,4
613,blood again,1
635,youth rebellion,3
285,youth of the world,2
653,worries in the dance,1
890,slogans,1
983,room of the faded moon,2
473,warrior,1
890,thanks & praise,2
148,fortune teller,3
977,repent,4
957,deliver us jah,2
846,tribal seeds,4
228,your voice,4
556,rider,3
108,the dragon,3
469,last wave,1
607,my life alone,3
520,proverbs extractions,1
611,no surprises,3
604,what would?,3
358,911,3
668,exit music,5
930,the rock,1
739,let the music play,4
482,get myself together,5
501,livin' is an art,4
786,east to the west,4
365,beers skit,4
106,missing you more,1
958,i've got time,4
829,something strong,5
646,time to go home,1
111,wolves & leopards,5
780,electioneering,5
675,an airbag saved my dub,2
432,the one,2
162,tolerance,4
908,breakin' up,1
45,meditation,3
394,gypsy man,2
455,band of gold,3
457,new realization,5
113,fire,5
705,i am,4
895,hail rastafari,2
154,screaming for the poor,4
273,black like a tar,1
790,heavy mono e,4
325,soobax,4
641,the answer,1
81,shooting star,5
88,elements,1
892,don't cry,4
280,don't change,2
721,never never,4
271,i love my dog dub,3
800,take myself away,1
945,green hell,3
961,dame lo que quieras,4
429,strong for them,5
803,be aware,5
811,faith works,4
786,frenzy,3
415,indian moon,3
730,love is my religion,1
576,camilo,5
407,zicky's song,1
328,wanted,2
760,world a reggae (out in the street they call it murder),1
617,one cup of coffee / judge not,5
743,beach in hawaii,1
615,nice time,3
639,legalize it (medely),4
16,lips of wine,2
714,a lifetime,5
535,ring the alarm,3
497,friend,2
833,good highs,2
156,como el sol,2
839,good enough,1
962,good times,4
44,can't go back to jersey,4
394,make some music,2
701,wash away,1
210,bad credit,2
156,give praise,2
299,what i'm fighting for,2
588,verias que el amor,4
494,one step closer to you,4
660,marijuana,4
878,outta my face,4
463,pass me the sensi,1
638,in the world,2
717,let the music play,4
81,step out,4
624,open mind,1
633,what i know,1
189,feelin' in the mood,5
410,ready fe rock,3
979,one drop,4
61,no longer there,4
269,close my eyes,5
166,over and over again,3
358,wait in vain,4
784,high grade,4
854,can't get over you,3
619,std,2
276,gash dem,5
123,not gonna fade,1
686,smoke weed everyday,2
134,asteroid,3
815,late night blues,1
798,footprint,4
36,gone far,1
929,green hell (live),4
98,spanish town,2
816,chat to mi back,4
682,most high cup full,4
717,militant style,3
437,can't you see,1
267,fight no more,1
972,squeeze breast,3
910,hold on,3
854,open the door,5
94,shut me mouth,5
224,long time ago,3
689,better people,2
189,natty dread,3
264,mind control,2
291,gunslinger,4
873,blood of my blood,2
150,august town,3
833,ghost man,1
836,longing for,5
277,courage to grow,1
31,full speed,4
829,chase dem,3
698,walk away from love,2
881,anywhere i go,5
604,the otherside,4
939,vices,3
516,love and affection,2
728,wild out,4
7,choices,4
453,surf tune,2
450,vision,5
349,sacrifice,4
232,necesito tu amor,4
464,darling,3
523,wrapped up,4
393,baby tonight,1
680,another world,4
469,darlin',4
414,unfamiliar,1
149,always on my mind (feat. sean paul),2
550,early prayers,1
782,keep up,1
856,lonely (feat. yung berg),3
838,book of life,1
985,divide,4
774,i'm back,2
710,reward for me,1
33,what's love (feat. akon),3
271,breakbeat,5
128,wanting you,2
956,dont say,3
180,i know,1
106,war party,1
266,sound killa,2
120,guku,1
817,waiting,5
679,the future,1
28,phantoms,5
388,push some air,2
597,don't you know,3
105,the phoenix,1
161,i wish that i,1
996,paper dolls,4
908,fallen soldiers,3
51,i metal,5
91,regret,1
286,all i want is you,3
619,herbalist,4
998,garden of daisies,4
884,wah dat fah,1
137,empire army,1
692,drag,3
142,snow white,3
705,duppy know who fi frighten,5
458,long distance girlfriend,3
595,1492,4
241,the heist,1
501,survive,5
77,ready fi di ride,1
832,overdose,5
355,black woman,5
697,magdalena,3
831,one more night,1
14,the mission,4
480,headphones,3
228,taint,4
431,hip hop misfits,1
998,burnin' ocean,4
771,don't forget your roots,3
536,lost paradise,4
970,herbalist,1
307,falling,5
428,so good,2
718,sails to the wind,3
330,stand tall,5
412,check the level,1
819,neighborhood,5
541,thinkin bout cops,4
243,sun is shining (extended club mix),1
988,feel the rush,3
634,need your love,1
43,"miss u (miss, miss sa loob ng jeepney)",1
669,so aware,4
763,waan the herb [feat. michael rose],5
667,sensi,5
789,"peace, love and happiness",1
668,natural mystic [feat. ky-mani marley],2
35,swing low,4
114,saw her standing,1
676,i got love for you,1
264,kingdom of zion,4
238,for today,5
283,throwdown,4
571,romancing the stone,3
799,losin' it,1
652,who's got the weed,2
308,abc's,4
624,getting better (feat. the mighty diamonds),2
585,out from under,1
409,let them burn,1
584,loneliness is always around,4
892,slim (feat. wax atom),4
774,native,3
441,somalia,3
930,so high,2
159,tougher than tough (rudie in court),4
972,above the bones,2
538,mix it up,4
807,fixing a hole (feat. max romeo),4
911,lay awake,3
452,jackpot,5
750,i believe,3
914,on the floor,4
722,all night,4
226,give it up (live),3
492,long road,3
971,you are a no good,2
935,hold him joe,5
736,relax,1
408,just for you,3
872,una ocacion,3
893,money changer,5
149,95,2
46,good morning good morning (feat. steel pulse),4
948,just in time,5
482,shades of brown,4
49,i am coming home,2
822,crack in the dam,3
936,pacific dub,3
735,steppin stone,2
922,use me (live),4
15,the known warrior,1
196,fire,4
756,kill dem,5
391,jah live,3
303,here i am,2
640,to whom it may concern,5
369,the words,3
992,merry,3
109,two drops in the ocean,5
918,"144,000",3
950,human nature,2
10,my missy,1
525,wake up call,5
514,one more night,1
738,ready or not,3
829,forward ever backward never,2
7,in the morning sun,4
269,vampire,5
687,thick & thin,4
407,someone to love,1
420,suffering,1
894,no games,5
766,herby,4
929,tahoe,1
348,i think god smokes weed,4
745,monkey see monkey do,2
776,back out,1
449,sgt. pepper's lonely hearts club band (feat. junior jazz),4
689,it's alright,4
40,en tus manos,5
623,see you again,5
808,sometimes (they're bitches),4
483,is there a place,4
391,the real thing,4
103,justice,5
468,in too deep,4
338,herbal criminal,3
958,games,3
649,release me (the fear),5
279,the thing that helps me get through,5
598,the light,3
693,bloodshed in africa,2
782,mindless,5
245,bring it on home to me,4
68,all good reasons,2
207,stand (feat. bw),3
714,can't stand it (feat. dennis brown),2
112,love comes and goes,5
8,boys don't cry,1
480,apartheid is nazism,4
102,wake up,2
262,ungrateful,1
461,gloria,5
597,counting stars,2
994,the voodoo curse,5
853,is this love dub,3
774,humbleness,4
837,pure love mi give gal,2
439,sacred for sale,3
779,dollar sign,4
166,through the years,2
480,all in you,3
299,smoke,4
467,coming your way,2
